Country,Year,LPI Rank,LPI Score,Customs Rank,Customs Score,Infrastructure Rank,Infrastructure Score,International shipments Rank,International shipments Score,Logistics competence Rank,Logistics competence Score,Tracking & tracing Rank,Tracking & tracing Score,Timeliness Rank,Timeliness Score
Brazil,2007,61,2.75,74,2.39,49,2.75,75,2.61,49,2.94,65,2.77,71,3.1
Canada,2007,10,3.92,9,3.82,12,3.95,8,3.78,12,3.85,11,3.98,13,4.19
China,2007,30,3.32,35,2.99,30,3.2,28,3.31,27,3.4,31,3.37,36,3.68
Germany,2007,3,4.1,4,3.88,3,4.19,4,3.91,3,4.21,5,4.12,8,4.33
India,2007,39,3.07,47,2.69,42,2.9,40,3.08,31,3.27,42,3.03,47,3.47
Indonesia,2007,43,3.01,44,2.73,45,2.83,44,3.05,50,2.9,33,3.3,58,3.28
Japan,2007,6,4.02,11,3.79,6,4.11,10,3.77,5,4.12,7,4.08,6,4.34
Mexico,2007,56,2.87,63,2.5,53,2.68,54,2.91,57,2.8,48,2.96,51,3.4
Nigeria,2007,93,2.4,96,2.23,92,2.23,92,2.49,96,2.38,97,2.36,114,2.69
Singapore,2007,1,4.19,3,3.9,2,4.27,2,4.04,2,4.21,1,4.25,1,4.53
South Africa,2007,24,3.53,28,3.22,26,3.42,22,3.56,25,3.54,18,3.71,31,3.78
United Kingdom,2007,9,3.99,13,3.74,10,4.05,6,3.85,7,4.02,6,4.1,11,4.25
United States,2007,14,3.84,19,3.52,7,4.07,20,3.58,14,3.85,10,4.01,18,4.11
Vietnam,2007,53,2.89,37,2.89,60,2.5,47,3.0,56,2.8,53,2.9,65,3.22
Brazil,2010,41,3.2,82,2.37,37,3.1,65,2.91,34,3.3,36,3.42,20,4.14
Canada,2010,14,3.87,13,3.71,11,4.03,32,3.24,8,3.99,15,4.01,5,4.41
China,2010,27,3.49,32,3.16,27,3.54,27,3.31,29,3.49,30,3.55,36,3.91
Germany,2010,1,4.11,3,4.0,1,4.34,9,3.66,4,4.14,4,4.18,3,4.48
India,2010,47,3.12,52,2.7,47,2.91,46,3.13,40,3.16,52,3.14,56,3.61
Indonesia,2010,75,2.76,72,2.43,69,2.54,80,2.82,92,2.47,80,2.77,69,3.46
Japan,2010,7,3.97,10,3.79,5,4.19,12,3.55,7,4.0,8,4.13,13,4.26
Mexico,2010,50,3.05,62,2.55,44,2.95,77,2.83,44,3.04,45,3.28,54,3.66
Nigeria,2010,100,2.59,109,2.17,80,2.43,74,2.84,95,2.45,116,2.45,107,3.1
Singapore,2010,2,4.09,2,4.02,4,4.22,1,3.86,6,4.12,6,4.15,14,4.23
South Africa,2010,28,3.46,31,3.22,29,3.42,31,3.26,25,3.59,24,3.73,57,3.57
United Kingdom,2010,8,3.95,11,3.74,16,3.95,8,3.66,9,3.92,7,4.13,8,4.37
United States,2010,15,3.86,15,3.68,7,4.15,36,3.21,11,3.92,5,4.17,16,4.19
Vietnam,2010,53,2.96,53,2.68,66,2.56,58,3.04,51,2.89,55,3.1,76,3.44
Brazil,2012,45,3.13,78,2.51,46,3.07,41,3.12,41,3.12,33,3.42,49,3.55
Canada,2012,14,3.85,17,3.58,12,3.99,18,3.55,13,3.85,14,3.86,3,4.31
China,2012,26,3.52,30,3.25,26,3.61,23,3.46,28,3.47,31,3.52,30,3.8
Germany,2012,4,4.03,6,3.87,1,4.26,11,3.67,4,4.09,7,4.05,2,4.32
India,2012,46,3.08,52,2.77,56,2.87,54,2.98,38,3.14,54,3.09,44,3.58
Indonesia,2012,59,2.94,75,2.53,85,2.54,57,2.97,62,2.85,52,3.12,42,3.61
Japan,2012,8,3.93,11,3.72,9,4.11,14,3.61,9,3.97,9,4.03,6,4.21
Mexico,2012,47,3.06,66,2.63,47,3.03,43,3.07,44,3.02,49,3.15,55,3.47
Nigeria,2012,121,2.45,146,1.97,118,2.27,105,2.6,102,2.52,128,2.35,105,2.92
Singapore,2012,1,4.13,1,4.1,2,4.15,2,3.99,6,4.07,6,4.07,1,4.39
South Africa,2012,23,3.67,26,3.35,19,3.79,20,3.5,24,3.56,16,3.83,20,4.03
United Kingdom,2012,10,3.9,10,3.73,15,3.95,13,3.63,11,3.93,10,4.0,10,4.19
United States,2012,9,3.93,13,3.67,4,4.14,17,3.56,10,3.96,3,4.11,8,4.21
Vietnam,2012,53,3.0,63,2.65,72,2.68,39,3.14,82,2.68,47,3.16,38,3.64
Brazil,2014,65,2.94,94,2.48,54,2.93,81,2.8,50,3.05,62,3.03,61,3.39
Canada,2014,12,3.86,20,3.61,10,4.05,23,3.46,10,3.94,8,3.97,11,4.18
China,2014,28,3.53,38,3.21,23,3.67,22,3.5,35,3.46,29,3.5,36,3.87
Germany,2014,1,4.12,2,4.1,1,4.32,4,3.74,3,4.12,1,4.17,4,4.36
India,2014,54,3.08,65,2.72,58,2.88,44,3.2,52,3.03,57,3.11,51,3.51
Indonesia,2014,53,3.08,55,2.87,56,2.92,74,2.87,41,3.21,58,3.11,50,3.53
Japan,2014,10,3.91,14,3.78,7,4.16,19,3.52,11,3.93,9,3.95,10,4.24
Mexico,2014,50,3.13,70,2.69,50,3.04,46,3.19,47,3.12,55,3.14,46,3.57
Nigeria,2014,75,2.81,117,2.35,83,2.56,107,2.63,85,2.7,51,3.16,57,3.46
Singapore,2014,5,4.0,3,4.01,2,4.28,6,3.7,8,3.97,11,3.9,9,4.25
South Africa,2014,34,3.43,42,3.11,38,3.2,25,3.45,24,3.62,41,3.3,33,3.88
United Kingdom,2014,4,4.01,5,3.94,6,4.16,12,3.63,5,4.03,5,4.08,7,4.33
United States,2014,9,3.92,16,3.73,5,4.18,26,3.45,7,3.97,2,4.14,14,4.14
Vietnam,2014,48,3.15,61,2.81,44,3.11,42,3.22,49,3.09,48,3.19,56,3.49
Brazil,2016,55,3.09,62,2.76,47,3.11,72,2.9,50,3.12,45,3.28,66,3.39
Canada,2016,14,3.93,6,3.95,9,4.14,29,3.56,15,3.9,9,4.1,25,4.01
China,2016,27,3.66,31,3.32,23,3.75,12,3.7,27,3.62,28,3.68,31,3.9
Germany,2016,1,4.23,2,4.12,1,4.44,8,3.86,1,4.28,3,4.27,2,4.45
India,2016,35,3.42,38,3.17,36,3.34,39,3.36,32,3.39,33,3.52,42,3.74
Indonesia,2016,63,2.98,69,2.69,73,2.65,71,2.9,55,3.0,51,3.19,62,3.46
Japan,2016,12,3.97,11,3.85,11,4.1,13,3.69,12,3.99,13,4.03,15,4.21
Mexico,2016,54,3.11,54,2.88,57,2.89,61,3.0,48,3.14,42,3.4,68,3.38
Nigeria,2016,90,2.63,92,2.46,96,2.4,118,2.43,74,2.74,82,2.7,95,3.04
Singapore,2016,5,4.14,1,4.18,6,4.2,5,3.96,5,4.09,10,4.05,6,4.4
South Africa,2016,20,3.78,18,3.6,21,3.78,23,3.62,22,3.75,17,3.92,24,4.02
United Kingdom,2016,8,4.07,5,3.98,5,4.21,11,3.77,7,4.05,7,4.13,8,4.33
United States,2016,10,3.99,16,3.75,8,4.15,19,3.65,8,4.01,5,4.2,11,4.25
Vietnam,2016,64,2.98,64,2.75,70,2.7,50,3.12,62,2.88,75,2.84,56,3.5
Brazil,2018,56,2.99,102,2.41,50,2.93,61,2.88,46,3.09,51,3.11,51,3.51
Canada,2018,20,3.73,18,3.6,21,3.75,30,3.38,14,3.9,21,3.81,22,3.96
China,2018,26,3.61,31,3.29,20,3.75,18,3.54,27,3.59,27,3.65,27,3.84
Germany,2018,1,4.2,1,4.09,1,4.37,4,3.86,1,4.31,2,4.24,3,4.39
India,2018,44,3.18,40,2.96,52,2.91,44,3.21,42,3.13,38,3.32,52,3.5
Indonesia,2018,46,3.15,62,2.67,54,2.89,42,3.23,44,3.1,39,3.3,41,3.67
Japan,2018,5,4.03,3,3.99,2,4.25,14,3.59,4,4.09,10,4.05,10,4.25
Mexico,2018,51,3.05,53,2.77,57,2.85,51,3.1,52,3.02,62,3.0,49,3.53
Nigeria,2018,110,2.53,147,1.97,78,2.56,110,2.52,112,2.4,92,2.68,92,3.07
Singapore,2018,7,4.0,6,3.89,6,4.06,15,3.58,3,4.1,8,4.08,6,4.32
South Africa,2018,33,3.38,34,3.17,36,3.19,22,3.51,39,3.19,35,3.41,34,3.74
United Kingdom,2018,9,3.99,11,3.77,8,4.03,13,3.67,7,4.05,4,4.11,5,4.33
United States,2018,14,3.89,10,3.78,7,4.05,23,3.51,16,3.87,6,4.09,19,4.08
Vietnam,2018,39,3.27,41,2.95,47,3.01,49,3.16,33,3.4,34,3.45,40,3.67
Brazil,2023,51,3.2,56,2.9,47,3.2,68,2.9,46,3.3,54,3.2,46,3.5
Canada,2023,7,4.0,4,4.0,3,4.3,14,3.6,3,4.2,11,4.1,10,4.1
China,2023,19,3.7,31,3.3,14,4.0,14,3.6,20,3.8,23,3.8,30,3.7
Germany,2023,3,4.1,7,3.9,3,4.3,8,3.7,3,4.2,3,4.2,10,4.1
India,2023,38,3.4,47,3.0,47,3.2,22,3.5,38,3.5,41,3.4,35,3.6
Indonesia,2023,61,3.0,59,2.8,59,2.9,57,3.0,65,2.9,65,3.0,59,3.3
Japan,2023,13,3.9,7,3.9,5,4.2,38,3.3,9,4.1,16,4.0,17,4.0
Mexico,2023,66,2.9,84,2.5,63,2.8,75,2.8,61,3.0,62,3.1,46,3.5
Nigeria,2023,88,2.6,90,2.4,89,2.4,102,2.5,119,2.3,87,2.7,76,3.1
Singapore,2023,1,4.3,1,4.2,1,4.6,2,4.0,1,4.4,1,4.4,1,4.3
South Africa,2023,19,3.7,31,3.3,30,3.6,14,3.6,20,3.8,23,3.8,25,3.8
United Kingdom,2023,19,3.7,22,3.5,25,3.7,22,3.5,28,3.7,16,4.0,30,3.7
United States,2023,17,3.8,14,3.7,16,3.9,26,3.4,14,3.9,3,4.2,25,3.8
Vietnam,2023,43,3.3,43,3.1,47,3.2,38,3.3,53,3.2,41,3.4,59,3.3
